vergunninghouder	O
binnen	O
12	O
maanden	O
na	O
het	O
onherroepelijk	O
worden	O
van	O
de	O
vergunning	O
,	O
hiervan	O
geen	O
gebruik	O
maakt	O
,	O
vervalt	O
de	O
vergunning	O
automatisch	O
.	O
HOOFDSTUK	O
6	O
.	O
AFSCHRIFTEN	O
Afschriften	O
van	O
dit	O
besluit	O
zijn	O
verzonden	O
aan	O
:	O
-	O
MNO	O
,	O
de	O
heer	O
K.	O
Leunge	B-PER
,	E-PER
Postbus	O
185	O
,	O
2150	O
AD	O
Nieuw-Vennep	O
-	O
Provincie	O
Utrecht	O
,	O
R.E.R	O
.	O
,	O
Sector	O
Ecologisch	O
Onderzoek	O
en	O
Groene	O
Regelgeving	O
,	O
de	O
heer	O
J.P.J.	O
Ceton	B-PER
/	E-PER
W.	O
Huigen	B-PER
(	E-PER
Kamer	O
F2	O
33	O
)	O
,	O
Post	O
bus	O
80300	O
,	O
3508	O
TH	O
Utrecht	O
.	O
-	O
Gemeente	O
Woerden	O
,	O
De	O
heer	O
Verkleij	O
,	S-PER
Afdeling	O
Bouwzaken	O
,	O
Postbus	O
45	O
,	O
3440	O
AD	O
Woerden	O
Dijkgraaf	O
en	O
hoogheemraden	O
,	O
namens	O
hen	O
,	O
mevrouw	O
mr.	O
M.E.	O
Thijssen	B-PER
,	E-PER
hoofd	O
afdeling	O
Vergunningverlening	O
en	O
handhaving	O
.	O
Keurvergunning	O
d.d.	O
2	O
november	O
2007	O
nr.	O
181170	O
7	O
Bijlage	O
I	O
Meldingsformulier	O
start	O
werkzaamheden	O
keurvergunning	O
Nummer	O
Vergunning	O
:	O
181170	O
,	O
d.d.	O
2	O
november	O
2007	O
Keurlocatiecode	O
:	O
178951	O
/	O
OR	O
(	O
wel/niet	O
nabij	O
primaire/secundaire	O
kering	O
De	O
vergunninghouder	O
zorgt	O
ervoor	O
dat	O
dit	O
formulier	O
tenminste	O
3	O
werkdagen	O
voordat	O
met	O
de	O
werkzaamheden	O
wordt	O
begonnen	O
,	O
ingevuld	O
en	O
ondertekend	O
wordt	O
opgestuurd	O
of	O
gefaxt	O
naar	O
onderstaand	O
adres	O
.	O
Gegevens	O
van	O
het	O
werk	O
:	O
Startdatum	O
werk	O
:	O
___-___-_	O
_	O
_	O
Mogelijke	O
einddatum	O
werk	O
Plaats	O
en	O
datum	O
Naam	O
en	O
handtekening	O
opsturen	O
of	O
faxen	O
naar	O
:	O
Hoogheemraadschap	O
De	O
Stichtse	O
Rijnlanden	O
Afdeling	O
Vergunningverlening	O
en	O
Handhaving	O
Antwoordnummer	O
2677	O
3970	O
VJ	O
HOUTEN	O
fax	O
(	O
30	O
)	O
634	O
59	O
99	O
post@hdsr.nl	O
Keurvergunning	O
d.d.	O
2	O
november	O
2007	O
nr.	O
181170	O
8	O
Bijlage	O
II	O
Tekeningen	O
en	O
overige	O
Kenmerk	O
:	O
Soort	O
bijlage	O
:	O
Datum	O
:	O
T-VG-WA-0000-	O
01D02	O
kadastrale	O
situatie/tekening	O
T-VG-WA-0000-	O
01D01	O
kaart	O
locatie/Overzichtskaart	O
toelichtende	O
tekst	O
foto	O
kadastrale	O
situatie/tekening	O
